"Sezon","Klub","Pozycja","LCPD","Wartosc_kadry","Punkty","Efektywnosc","Jednostki_ref"
"2019/2020","Real Madryt",1,641.049,913.75,87,1,"Real Madryt"
"2019/2020","FC Barcelona",2,656.429,930.28,82,0.786527901782891,"Real Madryt, FC Barcelona"
"2019/2020","Atletico Madryt",3,348.5,720.15,70,0.53132281205165,"Real Madryt"
"2019/2020","Sevilla FC",4,185.166,294.75,70,1,"Real Madryt"
"2019/2020","Villarreal CF",5,113.387,208.68,60,0.70532399153846,"Real Madryt, FC Barcelona"
"2019/2020","Real Sociedad",6,85.572,347.55,56,0.442878511662693,"Real Madryt"
"2019/2020","Granada CF",7,37.898,56.58,56,1,"Real Madryt"
"2019/2020","Getafe CF",8,63.799,175.45,54,0.587234909638091,"Real Madryt, FC Barcelona"
"2019/2020","Valencia CF",9,177.107,427.8,53,0.210316362424978,"Real Madryt, FC Barcelona"
"2019/2020","CA Osasuna",10,40.45,62.78,52,0.920665098057986,"Real Madryt, FC Barcelona"
"2019/2020","Athletic Bilbao",11,103.183,211.75,51,0.356798115968722,"Real Madryt, FC Barcelona"
"2019/2020","Levante UD",12,54.604,90.5,49,0.669323798859139,"Real Madryt, FC Barcelona, Atletico Madryt"
"2019/2020","Real Valladolid",13,34.867,87.78,42,1,"Real Madryt"
"2019/2020","SD Eibar",14,47.123,53.75,42,1,"Real Madryt"
"2019/2020","Real Betis",15,102.426,244.35,41,0.339285472691606,"Real Madryt, FC Barcelona, Atletico Madryt"
"2019/2020","Deportivo Alaves",16,53.171,106.75,39,0.650245565811228,"Real Madryt, FC Barcelona, Atletico Madryt"
"2019/2020","Celta de Vigo",17,69.873,167,37,0.48839879336637,"Real Madryt, FC Barcelona"
"2019/2020","CD Leganes",18,52.082,109.7,36,0.652603707362582,"Real Madryt, FC Barcelona, Atletico Madryt"
"2019/2020","RCD Mallorca",19,33.533,64.68,33,1,"Real Madryt"
"2019/2020","Espanyol",20,86.338,156.05,25,0.401265545091564,"Real Madryt, FC Barcelona"
"2020/2021","Atletico Madryt",1,217.315,773.1,86,1,"Atletico Madryt"
"2020/2021","Real Madryt",2,473.343,787.3,84,0.881804197185882,"Atletico Madryt, Real Madryt"
"2020/2021","FC Barcelona",3,347.078,813.5,79,0.611070135901114,"Atletico Madryt, Real Madryt"
"2020/2021","Sevilla FC",4,183.319,418.25,77,1,"Atletico Madryt"
"2020/2021","Real Sociedad",5,95.2,406.6,62,0.759406302521015,"Atletico Madryt, Real Madryt"
"2020/2021","Real Betis",6,66.253,207.7,61,1,"Atletico Madryt"
"2020/2021","Villarreal CF",7,142.986,292.6,58,0.613314703871981,"Atletico Madryt, Real Madryt"
"2020/2021","Celta de Vigo",8,65.11,155.85,53,0.850627806632073,"Atletico Madryt, Real Madryt, FC Barcelona"
"2020/2021","Athletic Bilbao",9,110.735,204.15,46,0.410136367193697,"Atletico Madryt, Real Madryt, FC Barcelona"
"2020/2021","Granada CF",10,56.813,122.65,46,0.792951008581269,"Atletico Madryt, Real Madryt, FC Barcelona"
"2020/2021","CA Osasuna",11,46.748,96.75,44,0.900536298772197,"Atletico Madryt, Real Madryt, FC Barcelona"
"2020/2021","Cadiz CF",12,43.168,47.65,44,1,"Atletico Madryt"
"2020/2021","Valencia CF",13,93.133,278.85,43,0.425528831918451,"Atletico Madryt, Real Madryt, FC Barcelona"
"2020/2021","Levante UD",14,36.558,113,41,1,"Atletico Madryt"
"2020/2021","Getafe CF",15,52.361,170.1,38,0.64882641660778,"Atletico Madryt, Real Madryt"
"2020/2021","Deportivo Alaves",16,41.678,79.8,38,0.821554718686455,"Atletico Madryt, Real Madryt, FC Barcelona"
"2020/2021","Elche CF",17,32.25,45.65,36,1,"Atletico Madryt"
"2020/2021","SD Huesca",18,37.852,64.1,34,0.852002536193596,"Atletico Madryt"
"2020/2021","Real Valladolid",19,47.204,63.35,31,0.720599842146801,"Atletico Madryt"
"2020/2021","SD Eibar",20,42.017,83.4,30,0.767546469286241,"Atletico Madryt"
"2021/2022","Real Madryt",1,739.163,770.75,86,1,"Real Madryt"
"2021/2022","Atletico Madryt",3,161.221,661.8,71,1,"Real Madryt"
"2021/2022","Sevilla FC",4,199.147,385,70,1,"Real Madryt"
"2021/2022","Real Betis",5,61.254,259,65,1,"Real Madryt"
"2021/2022","Real Sociedad",6,111.23,376.95,62,0.620528805765553,"Real Madryt, Atletico Madryt"
"2021/2022","Villarreal CF",7,148.342,408.9,59,0.51067905763431,"Real Madryt, Atletico Madryt"
"2021/2022","Athletic Bilbao",8,124.654,226.05,55,0.775762491090969,"Real Madryt, Atletico Madryt"
"2021/2022","Valencia CF",9,57.748,310.6,48,0.791587587448914,"Real Madryt, Atletico Madryt"
"2021/2022","CA Osasuna",10,56.43,108.45,47,1,"Real Madryt"
"2021/2022","Celta de Vigo",11,66.447,120,46,0.835,"Real Madryt, Atletico Madryt"
"2021/2022","Rayo Vallecano",12,48.088,67.2,42,1,"Real Madryt"
"2021/2022","Elche CF",13,44.731,72.98,42,1,"Real Madryt"
"2021/2022","Espanyol",14,79.418,131.6,42,0.562050088386427,"Real Madryt, Atletico Madryt, Sevilla FC"
"2021/2022","Getafe CF",15,64.688,208.68,39,0.579470690081622,"Real Madryt, Atletico Madryt"
"2021/2022","RCD Mallorca",16,48.21,74.15,39,0.927065016211821,"Real Madryt, Atletico Madryt, Sevilla FC"
"2021/2022","Cadiz CF",17,47.602,67.8,39,0.983708769106999,"Real Madryt, Atletico Madryt"
"2021/2022","Granada CF",18,56.793,103.75,38,0.705352053557189,"Real Madryt, Atletico Madryt, Sevilla FC"
"2021/2022","Levante UD",19,33.828,77.9,35,1,"Real Madryt"
"2021/2022","Deportivo Alaves",20,42.341,65.35,31,1,"Real Madryt"
"2022/2023","FC Barcelona",1,648.824,836.8,88,1,"FC Barcelona"
"2022/2023","Real Madryt",2,683.462,923.45,78,0.608370783475009,"FC Barcelona, Real Madryt"
"2022/2023","Atletico Madryt",3,315.826,534.3,77,1,"FC Barcelona"
"2022/2023","Real Sociedad",4,134.199,441.7,71,1,"FC Barcelona"
"2022/2023","Villarreal CF",5,151.206,363.5,64,0.868879400331895,"FC Barcelona, Real Madryt, Atletico Madryt"
"2022/2023","Real Betis",6,100.643,246.4,60,1,"FC Barcelona"
"2022/2023","CA Osasuna",7,52.134,150.05,53,1,"FC Barcelona"
"2022/2023","Athletic Bilbao",8,127.12,222.45,51,0.543672735446167,"FC Barcelona, Real Madryt"
"2022/2023","RCD Mallorca",9,50.203,107,50,1,"FC Barcelona"
"2022/2023","Girona FC",10,43.477,139.9,49,1,"FC Barcelona"
"2022/2023","Sevilla FC",11,191.356,232.58,49,0.437806346203457,"FC Barcelona, Real Madryt"
"2022/2023","Rayo Vallecano",12,50.398,103.4,49,0.987278909736166,"FC Barcelona, Real Madryt, Atletico Madryt"
"2022/2023","Celta de Vigo",13,64.379,138.8,43,0.699213787424479,"FC Barcelona, Real Madryt, Atletico Madryt"
"2022/2023","Valencia CF",14,79.991,249.78,42,0.540588420363958,"FC Barcelona, Real Madryt"
"2022/2023","Getafe CF",15,68.8,118.9,42,0.668637780922096,"FC Barcelona, Real Madryt, Atletico Madryt"
"2022/2023","Cadiz CF",16,46.979,65.6,42,1,"FC Barcelona"
"2022/2023","UD Almeria",17,52.315,114.2,41,0.850904728741006,"FC Barcelona, Real Madryt, Atletico Madryt"
"2022/2023","Real Valladolid",18,48.683,90.75,40,0.928039411048881,"FC Barcelona, Real Madryt, Atletico Madryt"
"2022/2023","Espanyol",19,69.97,116.5,37,0.644364985978161,"FC Barcelona, Real Madryt, Atletico Madryt"
"2022/2023","Elche CF",20,42.672,67.5,25,1,"FC Barcelona"
"2023/2024","Real Madryt",1,727.451,1140,95,1,"Real Madryt"
"2023/2024","FC Barcelona",2,204.161,916.2,85,1,"Real Madryt"
"2023/2024","Girona FC",3,52.171,297.9,81,1,"Real Madryt"
"2023/2024","Atletico Madryt",4,303.408,458.45,76,0.590460271846236,"Real Madryt, FC Barcelona"
"2023/2024","Athletic Bilbao",5,100.062,295.65,68,0.76837791385949,"Real Madryt, FC Barcelona"
"2023/2024","Real Sociedad",6,144.941,498.5,60,0.368395885330409,"Real Madryt, FC Barcelona"
"2023/2024","Real Betis",7,93.241,224.88,57,0.744055744459061,"Real Madryt, FC Barcelona"
"2023/2024","Villarreal CF",8,143.918,252.5,53,0.576477089569423,"Real Madryt, FC Barcelona"
"2023/2024","Valencia CF",9,85.528,244.73,49,0.527327455341327,"Real Madryt, FC Barcelona, Girona FC"
"2023/2024","Deportivo Alaves",10,31.288,123.7,46,1,"Real Madryt"
"2023/2024","CA Osasuna",11,52.996,105.35,45,0.970206961740452,"Real Madryt, FC Barcelona, Girona FC"
"2023/2024","Getafe CF",12,41.633,133,43,0.836026125704353,"Real Madryt, FC Barcelona, Girona FC"
"2023/2024","Sevilla FC",13,152.286,228.75,41,0.350916253653578,"Real Madryt, FC Barcelona"
"2023/2024","Celta de Vigo",14,81.187,149.3,41,0.567175677295655,"Real Madryt, FC Barcelona, Girona FC"
"2023/2024","RCD Mallorca",15,60.963,87.7,40,0.853265625414394,"Real Madryt, FC Barcelona"
"2023/2024","UD Las Palmas",16,33.721,112.4,40,1,"Real Madryt"
"2023/2024","Rayo Vallecano",17,51.535,63.95,38,1,"Real Madryt"
"2023/2024","Cadiz CF",18,49.486,60.7,33,1,"Real Madryt"
"2023/2024","UD Almeria",19,66.857,99.4,21,0.699776685716497,"Real Madryt, FC Barcelona"
"2023/2024","Granada CF",20,62.66,141.1,21,0.643372105249251,"Real Madryt, FC Barcelona"
"2024/2025","FC Barcelona",1,463.642,1080,88,1,"FC Barcelona"
"2024/2025","Real Madryt",2,754.894,1350,84,0.665720164609055,"FC Barcelona, Real Madryt"
"2024/2025","Atletico Madryt",3,314.281,542.5,76,0.98832565284179,"FC Barcelona, Real Madryt"
"2024/2025","Athletic Bilbao",4,105.818,375.35,70,1,"FC Barcelona"
"2024/2025","Villarreal CF",5,135.86,264.25,70,1,"FC Barcelona"
"2024/2025","Real Betis",6,108.387,291.7,60,0.681183261216138,"FC Barcelona, Real Madryt, Atletico Madryt"
"2024/2025","Celta de Vigo",7,77.57,130.9,55,0.776202800698822,"FC Barcelona, Real Madryt, Atletico Madryt"
"2024/2025","Rayo Vallecano",8,45.371,68,52,1,"FC Barcelona"
"2024/2025","CA Osasuna",9,52.839,113.28,52,0.849012722217405,"FC Barcelona, Real Madryt, Atletico Madryt"
"2024/2025","RCD Mallorca",10,58.841,84.88,48,0.722510210493246,"FC Barcelona, Real Madryt"
"2024/2025","Real Sociedad",11,160.173,345.05,46,0.210223658102543,"FC Barcelona, Real Madryt, Atletico Madryt"
"2024/2025","Valencia CF",12,79.998,215.55,46,0.375323574931744,"FC Barcelona, Real Madryt, Atletico Madryt"
"2024/2025","Getafe CF",13,39.172,87.7,42,0.75984443399316,"FC Barcelona, Real Madryt, Atletico Madryt"
"2024/2025","Espanyol",14,7.812,116.98,42,1,"FC Barcelona"
"2024/2025","Deportivo Alaves",15,46.138,92.35,42,0.680757576863468,"FC Barcelona, Real Madryt, Atletico Madryt"
"2024/2025","Girona FC",16,98.877,153.1,41,0.34535061125592,"FC Barcelona, Real Madryt, Atletico Madryt"
"2024/2025","CD Leganes",18,34.661,47.98,40,1,"FC Barcelona"
"2024/2025","UD Las Palmas",19,39.842,117.3,32,0.62385910675345,"FC Barcelona, Real Madryt"
"2024/2025","Real Valladolid",20,47.037,81.45,16,0.677384080074088,"FC Barcelona, Real Madryt"
